age,housing,contact,month,day_of_week,campaign,previous,cons.price.idx,cons.conf.idx,nr.employed,y
50,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,1
56,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
49,no,cellular,aug,mon,6,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,1
32,no,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
49,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
49,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
52,yes,telephone,aug,mon,2,0,93.444,-36.1,5228.1,0
49,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
48,no,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
55,no,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
51,no,cellular,aug,mon,7,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,1
44,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
42,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
55,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
40,unknown,cellular,aug,mon,7,0,93.444,-36.1,5228.1,0
47,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
56,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
48,no,cellular,aug,mon,6,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
39,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
39,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
60,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
55,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
40,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
39,yes,cellular,aug,mon,6,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
29,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
50,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
39,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
45,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,1
38,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
29,no,telephone,aug,mon,5,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
40,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,9,0,93.444,-36.1,5228.1,0
51,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,1
32,no,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,1
30,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
33,unknown,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
57,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
40,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,1
36,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
48,yes,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
55,yes,cellular,aug,mon,4,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,mon,2,0,93.444,-36.1,5228.1,0
58,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
54,unknown,cellular,aug,mon,6,0,93.444,-36.1,5228.1,0
54,no,cellular,aug,mon,5,0,93.444,-36.1,5228.1,0
50,yes,cellular,aug,mon,3,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,mon,6,0,93.444,-36.1,5228.1,0
29,no,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
48,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,mon,1,0,93.444,-36.1,5228.1,1
40,yes,cellular,aug,tue,7,0,93.444,-36.1,5228.1,0
54,yes,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
56,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
43,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
58,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
37,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
53,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
51,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
44,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
41,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
50,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
58,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
58,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
47,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
39,unknown,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
38,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
42,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
56,unknown,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
47,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
53,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,1
47,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
29,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
51,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
38,unknown,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,1
52,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
52,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
39,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
29,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
40,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
40,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
40,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
50,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
45,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
45,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
42,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
49,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
48,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
39,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
59,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
51,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,1
51,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
29,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
50,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
50,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
45,unknown,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
51,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
36,unknown,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
51,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
60,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
39,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
41,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
41,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
54,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
45,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
47,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
47,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
48,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
48,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
44,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
41,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
40,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
51,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
37,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
48,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,1
48,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
53,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
37,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
42,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
49,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
50,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
48,yes,telephone,aug,tue,2,0,93.444,-36.1,5228.1,0
43,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,1
35,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
37,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
43,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
39,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
45,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
45,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,unknown,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
33,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
42,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
42,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
59,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
53,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,1
46,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
50,yes,cellular,aug,tue,8,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,1
32,no,cellular,aug,tue,12,0,93.444,-36.1,5228.1,0
44,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,1
41,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
41,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
49,yes,telephone,aug,tue,8,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,tue,7,0,93.444,-36.1,5228.1,1
41,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
53,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
56,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
41,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
58,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
48,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
54,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,8,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
54,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
40,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,tue,1,0,93.444,-36.1,5228.1,1
31,no,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
54,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
53,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
49,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
36,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
48,no,cellular,aug,tue,7,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
39,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
52,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,7,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,1
57,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
45,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,1
54,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
56,yes,cellular,aug,tue,8,0,93.444,-36.1,5228.1,0
38,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
44,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
33,yes,cellular,aug,tue,10,0,93.444,-36.1,5228.1,1
32,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,4,0,93.444,-36.1,5228.1,1
54,yes,cellular,aug,tue,5,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
54,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
47,no,cellular,aug,tue,6,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
34,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
54,no,cellular,aug,tue,4,0,93.444,-36.1,5228.1,0
41,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
35,no,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
41,yes,cellular,aug,tue,2,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
46,no,cellular,aug,tue,3,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,wed,6,0,93.444,-36.1,5228.1,0
60,yes,telephone,aug,wed,7,0,93.444,-36.1,5228.1,0
54,yes,cellular,aug,wed,4,0,93.444,-36.1,5228.1,0
56,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
57,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
29,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
36,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
34,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
44,yes,cellular,aug,wed,4,0,93.444,-36.1,5228.1,0
46,yes,cellular,aug,wed,3,0,93.444,-36.1,5228.1,0
35,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
41,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
30,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
44,no,cellular,aug,wed,2,0,93.444,-36.1,5228.1,0
30,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
51,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
32,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,1
51,unknown,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
34,no,telephone,aug,wed,2,0,93.444,-36.1,5228.1,0
31,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
45,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,1
59,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
38,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
32,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,1
38,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
33,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,1
43,no,telephone,aug,wed,8,0,93.444,-36.1,5228.1,1
47,yes,cellular,aug,wed,4,0,93.444,-36.1,5228.1,0
31,yes,cellular,aug,wed,3,0,93.444,-36.1,5228.1,0
58,yes,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
58,no,cellular,aug,wed,1,0,93.444,-36.1,5228.1,0
